item_id,product_name,department_name,price,stock_quantity
,A Frame for Life: The Designs of StudioIlse,     Home Improvement,$36.92,69
,The Anatomy of Type: A Graphic Guide to 100 Typefaces,     Graphic Design,19.81,33
,The Art Museum,     History and Criticism,93.45,68
,Do One Thing Every Day That Inspires You: A Creativity Journal ,     Crafts,8.17,25
,Visual Grammar,     Architecture,13.82,43
,The Open Daybook,     History and Criticism,35.76,7
,The Form of the Book: Essays on the Morality of Good Design ,     Graphic Design,94.99,3
,"The ABC's of Bauhaus, The Bauhaus and Design Theory",     History and Criticism,108.35,15
,The Art of Looking Sideways,     Graphic Design,34.96,78
,Stop Stealing Sheep & Find Out How Type Works,     Graphic Design,36.08,14
,Stop Stealing Sheep & Find Out How Type Works,     Graphic Design,36.08,14
,"Specimens of Chromatic Wood Type
",typography,28.44,13
,Sagmeister: Made You Look,     Graphic Design,26.42,32
